decil_risco,clientes,churners,churn_rate,prob_media,captura_churn_pct,captura_churn_acum_pct,clientes_acum_pct,lift_vs_media
1,705,550,0.7801418439716312,0.7364291934542635,0.294275013376137,0.294275013376137,0.10009938946471673,2.9398282541959326
2,704,414,0.5880681818181818,0.57007331367596,0.22150882825040127,0.5157838416265382,0.20005679397983814,2.216032212169852
3,704,325,0.4616477272727273,0.4382177323198728,0.17388978063135366,0.689673622257892,0.3000141984949595,1.7396388139014543
4,704,211,0.2997159090909091,0.322655112874863,0.11289459604066346,0.8025682182985554,0.39997160301008094,1.1294270453329442
5,705,149,0.21134751773049645,0.217106535808412,0.07972177635098983,0.8822899946495452,0.5000709924747977,0.7964261997730799
6,704,104,0.14772727272727273,0.14139565447198274,0.05564472980203317,0.9379347244515784,0.600028396989919,0.5566844204484653
7,704,71,0.10085227272727272,0.09167821141818631,0.037988228999464954,0.9759229534510433,0.6999858015050404,0.3800441716523177
8,704,26,0.036931818181818184,0.05848545170117731,0.013911182450508293,0.9898341359015517,0.7999432060201619,0.13917110511211633
9,704,11,0.015625,0.037820289198314094,0.005885500267522739,0.9957196361690743,0.8999006105352833,0.058880082932049216
10,705,8,0.011347517730496455,0.026065491729964457,0.004280363830925628,1.0,1.0,0.04276113824284993
